conjunto,valor_real,valor_previsto,residuo
teste,1313.16,0.0,1313.16
teste,264.0,0.0,264.0
teste,30990.0,7878.014646578966,23111.985353421034
teste,884.08,5693.7936687849215,-4809.7136687849215
teste,90.65,0.0,90.65
teste,19000.0,0.0,19000.0
teste,2100.0,0.0,2100.0
teste,409.05,0.0,409.05
teste,9.5,0.0,9.5
teste,51.33,0.0,51.33
teste,211.8,298.2233052111769,-86.42330521117691
teste,497.28,0.0,497.28
teste,93.0,89416.75314686229,-89323.75314686229
teste,60.36,0.0,60.36
teste,240.0,0.0,240.0
teste,396.24,0.0,396.24
teste,636.78,0.0,636.78
teste,32645.0,2122.6421696461257,30522.357830353874
teste,32303.0,24489.09288404273,7813.90711595727
teste,195030.0,62177.97166131663,132852.02833868336
teste,2600.0,0.0,2600.0
teste,401.25,0.0,401.25
teste,205.0,0.0,205.0
teste,4394.0,0.0,4394.0
teste,5595.5,1922.6534332122465,3672.8465667877535
teste,585.6,0.0,585.6
teste,17290.7,0.0,17290.7
teste,3604.8,72110.14386117543,-68505.34386117542
teste,18697.5,0.0,18697.5
teste,5822.6,0.0,5822.6
teste,1566.9,0.0,1566.9
teste,24885.0,0.0,24885.0
teste,2175.0,0.0,2175.0
teste,6160.0,0.0,6160.0
teste,130.0,0.0,130.0
teste,145.75,0.0,145.75
teste,716.84,0.0,716.84
teste,4940.0,0.0,4940.0
teste,364.0,0.0,364.0
teste,3208.4,0.0,3208.4
teste,71400.0,206407.86641829173,-135007.86641829173
teste,2420.0,206407.86641829173,-203987.86641829173
teste,870.0,0.0,870.0
teste,97.6,0.0,97.6
teste,1260.0,0.0,1260.0
teste,117.18,0.0,117.18
teste,13260.0,18950.68991816017,-5690.689918160169
teste,37305.0,139523.0705631969,-102218.0705631969
teste,198.0,0.0,198.0
teste,2490.0,0.0,2490.0
teste,2500.0,0.0,2500.0
teste,1580.0,0.0,1580.0
teste,8091.0,0.0,8091.0
teste,5982.91,0.0,5982.91
teste,209.4,0.0,209.4
teste,1568.48,0.0,1568.48
teste,89.68,0.0,89.68
teste,19.92,0.0,19.92
teste,120.0,0.0,120.0
teste,63.22,0.0,63.22
teste,3160.0,0.0,3160.0
teste,757.95,0.0,757.95
teste,54.88,0.0,54.88
teste,2070.48,0.0,2070.48
teste,23977.5,0.0,23977.5
teste,1731.0,7878.014646578966,-6147.014646578966
teste,250.0,0.0,250.0
teste,5670.0,0.0,5670.0
teste,1116.5,0.0,1116.5
teste,1767.64,94039.92750122579,-92272.28750122579
teste,1368.0,0.0,1368.0
teste,18.12,0.0,18.12
teste,7650.0,0.0,7650.0
teste,615.0,0.0,615.0
teste,113.39,0.0,113.39
teste,932.87,0.0,932.87
teste,248.41,0.0,248.41
teste,38.55,0.0,38.55
teste,2580.0,0.0,2580.0
teste,119.39,0.0,119.39
teste,750.0,2283.817534020687,-1533.8175340206872
teste,3260.3,0.0,3260.3
teste,28000.0,0.0,28000.0
teste,86.8,0.0,86.8
teste,265.92,0.0,265.92
teste,39.9,0.0,39.9
teste,10646.4,0.0,10646.4
teste,89.24,0.0,89.24
teste,45.0,0.0,45.0
teste,1172.6,94039.92750122579,-92867.32750122578
teste,6500.0,0.0,6500.0
teste,40.22,0.0,40.22
teste,754.0,0.0,754.0
teste,23616.0,0.0,23616.0
teste,461.76,0.0,461.76
teste,20400000.0,13018502.127120648,7381497.872879352
teste,9528.5,2440456.1133392686,-2430927.6133392686
teste,46.8,0.0,46.8
teste,44139.0,0.0,44139.0
teste,25.0,244248.9932927149,-244223.9932927149
teste,3398.0,0.0,3398.0
teste,562.02,0.0,562.02
teste,1029.0,0.0,1029.0
teste,1004.08,0.0,1004.08
teste,186.0,0.0,186.0
teste,86.85,0.0,86.85
teste,311.01,5693.7936687849215,-5382.783668784921
teste,94.35,0.0,94.35
teste,38.1,0.0,38.1
teste,876.4,0.0,876.4
teste,167895.0,206407.86641829173,-38512.86641829173
teste,545.5,0.0,545.5
teste,1560.0,0.0,1560.0
teste,10724.5,11982.674838021652,-1258.1748380216522
teste,23.65,0.0,23.65
teste,203.16,0.0,203.16
teste,100650.0,107806.28771617671,-7156.28771617671
teste,640.0,0.0,640.0
teste,396.6,0.0,396.6
teste,2086.35,0.0,2086.35
teste,49.8,5693.7936687849215,-5643.993668784921
teste,1589.0,0.0,1589.0
teste,72.06,0.0,72.06
teste,81.0,0.0,81.0
teste,1560.16,0.0,1560.16
teste,31.8,0.0,31.8
teste,12.47,5693.7936687849215,-5681.323668784921
teste,3334.02,0.0,3334.02
teste,255.0,0.0,255.0
teste,140.0,0.0,140.0
teste,1220.0,0.0,1220.0
teste,4900.0,0.0,4900.0
teste,2933.0,0.0,2933.0
teste,2142.0,0.0,2142.0
teste,275.0,0.0,275.0
teste,341.2,0.0,341.2
teste,592.5,0.0,592.5
teste,4729.55,0.0,4729.55
teste,55785.99,94039.92750122579,-38253.93750122579
teste,12000.0,0.0,12000.0
teste,51960.0,0.0,51960.0
teste,177.0,0.0,177.0
teste,878.24,5693.7936687849215,-4815.553668784922
teste,950.0,0.0,950.0
teste,3197.34,0.0,3197.34
teste,50985.0,0.0,50985.0
teste,89500.0,151163.37586273983,-61663.375862739835
teste,102.3,0.0,102.3
teste,13770.0,671223.3885046096,-657453.3885046096
teste,100.0,0.0,100.0
teste,235800.0,0.0,235800.0
teste,674.63,0.0,674.63
teste,35.7,0.0,35.7
teste,3897.8,0.0,3897.8
teste,1200.0,0.0,1200.0
teste,360.0,0.0,360.0
teste,2580.0,0.0,2580.0
teste,31575.0,4247.396080379687,27327.603919620313
teste,159.5,0.0,159.5
teste,400.0,0.0,400.0
teste,2472.0,0.0,2472.0
teste,1038.37,5693.7936687849215,-4655.423668784922
teste,49199.0,0.0,49199.0
teste,135.5,0.0,135.5
teste,2639.25,0.0,2639.25
teste,651.0,0.0,651.0
teste,2627.3,0.0,2627.3
teste,3757.2,0.0,3757.2
teste,1088640.0,709346.9834409171,379293.0165590829
teste,180.0,0.0,180.0
teste,375.61,0.0,375.61
teste,12500.0,0.0,12500.0
teste,332.63,0.0,332.63
teste,343.92,0.0,343.92
teste,85.16,0.0,85.16
teste,16931.67,0.0,16931.67
teste,85.0,0.0,85.0
teste,26450.0,206407.86641829173,-179957.86641829173
teste,1975.82,105906.21288113642,-103930.39288113642
teste,32.6,0.0,32.6
teste,2576.0,0.0,2576.0
teste,154803.6,1234337.3126821804,-1079533.7126821803
teste,745.5,0.0,745.5
teste,105.8,4247.396080379687,-4141.596080379687
teste,5543.1,0.0,5543.1
teste,1999.6,105906.21288113642,-103906.61288113642
teste,39.3,5693.7936687849215,-5654.493668784921
teste,21296.67,105906.21288113642,-84609.54288113643
teste,15681.39,0.0,15681.39
teste,339000.0,161708.72258732643,177291.27741267357
teste,34276.0,133447.31040907442,-99171.31040907442
teste,327.9,0.0,327.9
teste,135.0,0.0,135.0
teste,660.0,0.0,660.0
teste,44.06,0.0,44.06
teste,24.75,0.0,24.75
teste,2560.0,237278.09911358997,-234718.09911358997
teste,1440.0,21671.88529696319,-20231.88529696319
teste,85.82,0.0,85.82
teste,581.75,94039.92750122579,-93458.17750122579
teste,452.0,89416.75314686229,-88964.75314686229
teste,440.0,0.0,440.0
teste,11920.0,338359.1031456481,-326439.1031456481
teste,2728.0,0.0,2728.0
teste,74.84,0.0,74.84
teste,5188.5,144154.45329235276,-138965.95329235276
teste,1078.2,0.0,1078.2
teste,923.54,0.0,923.54
teste,2040.0,0.0,2040.0
teste,74180.0,0.0,74180.0
teste,15600.0,0.0,15600.0
teste,6909.9,0.0,6909.9
teste,580.26,0.0,580.26
teste,1750.0,0.0,1750.0
teste,1662.62,0.0,1662.62
teste,591.5,151163.37586273983,-150571.87586273983
teste,8000.0,38619.82150188743,-30619.821501887433
teste,44304.54,77767.27983725889,-33462.73983725889
teste,3735.0,0.0,3735.0
teste,8501.45,84121.36277384454,-75619.91277384454
teste,274.92,0.0,274.92
teste,174000.0,52851.00430480901,121148.995695191
teste,51806.33,148528.38225147675,-96722.05225147675
teste,903.6,5693.7936687849215,-4790.193668784921
teste,11122.0,6805.247654350467,4316.752345649533
teste,200.0,0.0,200.0
teste,305.12,0.0,305.12
teste,12.5,0.0,12.5
teste,3529.5,0.0,3529.5
teste,2508.3,7878.014646578966,-5369.714646578966
teste,2190.0,0.0,2190.0
teste,52.85,0.0,52.85
teste,500.0,0.0,500.0
teste,14.4,0.0,14.4
teste,4680.0,0.0,4680.0
teste,41.34,229843.01588181377,-229801.67588181378
teste,147.66,5693.7936687849215,-5546.133668784922
teste,149.46,0.0,149.46
teste,239.12,5693.7936687849215,-5454.673668784922
teste,380.0,0.0,380.0
teste,690.0,0.0,690.0
teste,10251.0,0.0,10251.0
teste,307.34,0.0,307.34
teste,2310.0,0.0,2310.0
teste,83.72,0.0,83.72
teste,249.6,0.0,249.6
teste,2690.15,0.0,2690.15
teste,2751.7,0.0,2751.7
teste,476.4,0.0,476.4
teste,483.81,0.0,483.81
teste,71.5,20691.6049363418,-20620.1049363418
teste,5000.0,0.0,5000.0
teste,1866.62,0.0,1866.62
teste,138.83,0.0,138.83
teste,114.2,0.0,114.2
teste,8700.0,0.0,8700.0
teste,44.13,5693.7936687849215,-5649.663668784921
teste,914.0,9642.521669418908,-8728.521669418908
teste,151.2,0.0,151.2
teste,3270.0,21671.88529696319,-18401.88529696319
teste,29.62,0.0,29.62
teste,347.52,0.0,347.52
teste,53415.0,105906.21288113642,-52491.212881136424
teste,1348.6,94039.92750122579,-92691.32750122578
teste,170.28,0.0,170.28
teste,78100.0,0.0,78100.0
teste,1.68,49802.86039881475,-49801.18039881475
teste,17462.4,189816.70023875753,-172354.30023875754
teste,445.0,0.0,445.0
teste,2782.5,0.0,2782.5
teste,2387.0,0.0,2387.0
teste,102.71,0.0,102.71
teste,792.25,0.0,792.25
teste,151733.02,43327.78589347734,108405.23410652265
teste,1722.0,0.0,1722.0
teste,11500.0,0.0,11500.0
teste,100.0,0.0,100.0
teste,2619.0,0.0,2619.0
teste,326.32,0.0,326.32
teste,846.0,0.0,846.0
teste,4.5,0.0,4.5
teste,6392.0,0.0,6392.0
teste,1756.0,0.0,1756.0
teste,493.78,5693.7936687849215,-5200.013668784922
teste,1780.0,0.0,1780.0
teste,14964.11,0.0,14964.11
teste,6700.0,0.0,6700.0
teste,4771.18,5061.800034638276,-290.6200346382757
teste,11.94,0.0,11.94
teste,106.8,0.0,106.8
teste,4376.0,0.0,4376.0
teste,178.9,0.0,178.9
teste,11430.8,62177.97166131663,-50747.171661316635
teste,58599.1,206407.86641829173,-147808.76641829172
teste,56.5,52993.09066016288,-52936.59066016288
teste,855.32,0.0,855.32
teste,1065.0,0.0,1065.0
teste,169.8,0.0,169.8
teste,2372.38,0.0,2372.38
teste,106.5,0.0,106.5
teste,415.33,0.0,415.33
teste,23.52,0.0,23.52
teste,403.68,0.0,403.68
teste,2190.0,49085.71528016207,-46895.71528016207
teste,7500.0,0.0,7500.0
teste,84.6,0.0,84.6
teste,10.0,0.0,10.0
teste,9485.0,0.0,9485.0
teste,3104.2,0.0,3104.2
teste,280.0,0.0,280.0
teste,107.0,38456.4206064335,-38349.4206064335
teste,939.12,0.0,939.12
teste,1171.5,0.0,1171.5
teste,1695.0,0.0,1695.0
teste,98.1,0.0,98.1
teste,14500.0,3314.1005670853556,11185.899432914644
teste,10470.0,21671.88529696319,-11201.885296963192
teste,1252.98,0.0,1252.98
teste,6342.0,0.0,6342.0
teste,2664.0,0.0,2664.0
teste,4939.47,0.0,4939.47
teste,30.0,0.0,30.0
teste,3726.0,206407.86641829173,-202681.86641829173
teste,205.52,5693.7936687849215,-5488.273668784921
teste,2872.5,62177.97166131663,-59305.47166131663
teste,31.2,0.0,31.2
teste,14.4,0.0,14.4
teste,72.87,0.0,72.87
teste,712.5,0.0,712.5
teste,781.24,0.0,781.24
teste,1435590.68,438913.78941124445,996676.8905887555
teste,42.0,0.0,42.0
teste,878.0,0.0,878.0
teste,12.0,38456.4206064335,-38444.4206064335
teste,40.7,0.0,40.7
teste,7881.5,2006851.962423581,-1998970.462423581
teste,747.15,0.0,747.15
teste,51100.0,9809.046810254345,41290.953189745655
teste,508.84,0.0,508.84
teste,3325.0,18950.68991816017,-15625.68991816017
teste,256.8,0.0,256.8
teste,7462.69,0.0,7462.69
teste,1254.0,0.0,1254.0
teste,118.0,0.0,118.0
teste,23800.0,0.0,23800.0
teste,376.0,0.0,376.0
teste,35.1,0.0,35.1
teste,298.4,0.0,298.4
teste,882.82,0.0,882.82
teste,265000.0,0.0,265000.0
teste,4893.0,0.0,4893.0
teste,18000.0,0.0,18000.0
teste,270.0,0.0,270.0
teste,2895.0,0.0,2895.0
teste,38.87,0.0,38.87
teste,59.58,0.0,59.58
teste,30000.0,1535951.116120921,-1505951.116120921
teste,738.9,0.0,738.9
teste,2083.0,20757.103703904002,-18674.103703904002
teste,46.6,0.0,46.6
teste,1400.0,0.0,1400.0
teste,61.65,0.0,61.65
teste,2650.0,0.0,2650.0
teste,7600.0,18950.68991816017,-11350.68991816017
teste,11965.82,0.0,11965.82
teste,217.8,0.0,217.8
teste,295.5,0.0,295.5
teste,70.2,0.0,70.2
teste,97.5,0.0,97.5
teste,270.0,0.0,270.0
teste,410.0,0.0,410.0
teste,15400.0,15058.946351595034,341.0536484049662
teste,16434.0,49085.71528016207,-32651.71528016207
teste,12597.0,0.0,12597.0
teste,20034.24,22404.989383591128,-2370.7493835911264
teste,92.48,0.0,92.48
teste,5979.78,0.0,5979.78
teste,708.79,0.0,708.79
teste,44.0,0.0,44.0
teste,454.5,0.0,454.5
teste,1852.93,0.0,1852.93
teste,231620.0,0.0,231620.0
teste,305.99,0.0,305.99
teste,346.92,0.0,346.92
teste,21395.0,0.0,21395.0
teste,20.5,38456.4206064335,-38435.9206064335
teste,120.0,0.0,120.0
teste,24180.0,0.0,24180.0
teste,1800.0,0.0,1800.0
teste,7200.0,0.0,7200.0
teste,4029.0,0.0,4029.0
teste,24000.0,0.0,24000.0
teste,3129.65,0.0,3129.65
teste,9.9,0.0,9.9
teste,8127.0,0.0,8127.0
teste,8280.0,189816.70023875753,-181536.70023875753
teste,102.0,0.0,102.0
teste,98.0,0.0,98.0
teste,1130.0,0.0,1130.0
teste,488.85,0.0,488.85
teste,12768.0,0.0,12768.0
teste,4375.0,9944.821889928418,-5569.821889928418
teste,6070.4,189816.70023875753,-183746.30023875754
teste,945.0,0.0,945.0
teste,375.0,12348.916256293276,-11973.916256293276
teste,640.88,0.0,640.88
teste,28.15,0.0,28.15
teste,1155.45,5693.7936687849215,-4538.343668784922
teste,119.36,0.0,119.36
teste,42.4,0.0,42.4
teste,129.0,0.0,129.0
teste,17052.0,0.0,17052.0
teste,130.0,0.0,130.0
teste,33000.0,89416.75314686229,-56416.75314686229
teste,61.45,0.0,61.45
teste,536.34,0.0,536.34
teste,226.44,0.0,226.44
teste,287.98,0.0,287.98
teste,2474.75,1400320.9521658134,-1397846.2021658134
teste,4000.0,0.0,4000.0
teste,669.14,0.0,669.14
teste,900.0,0.0,900.0
teste,11688.06,105906.21288113642,-94218.15288113643
teste,2299.5,0.0,2299.5
teste,239.2,0.0,239.2
teste,6011.25,105906.21288113642,-99894.96288113642
teste,700.0,0.0,700.0
teste,129.1,0.0,129.1
teste,199000.0,81256.51711700813,117743.48288299187
teste,192.16,0.0,192.16
teste,46.02,5693.7936687849215,-5647.773668784921
teste,187.0,9944.821889928418,-9757.821889928418
teste,54.25,0.0,54.25
teste,88000.0,62177.97166131663,25822.02833868337
teste,7257.6,89187.17939453226,-81929.57939453225
teste,294.0,0.0,294.0
teste,842.39,0.0,842.39
teste,79786.25,40221.853004584504,39564.396995415496
teste,58.47,0.0,58.47
teste,169.0,0.0,169.0
teste,8085.0,0.0,8085.0
teste,7650.0,0.0,7650.0
teste,169400.0,54495.97817676987,114904.02182323013
teste,2883.0,0.0,2883.0
teste,54.19,0.0,54.19
teste,240.0,0.0,240.0
teste,248.8,0.0,248.8
teste,1209.42,0.0,1209.42
teste,169.0,0.0,169.0
teste,810.0,2283.817534020687,-1473.8175340206872
teste,199.0,0.0,199.0
teste,40625.0,0.0,40625.0
teste,51.88,0.0,51.88
teste,661.51,0.0,661.51
teste,829.4,8426.845044008594,-7597.445044008595
teste,280.0,0.0,280.0
teste,37548.0,0.0,37548.0
teste,19.84,0.0,19.84
teste,227.38,0.0,227.38
teste,7650.3,0.0,7650.3
teste,485.0,0.0,485.0
teste,1021.3,0.0,1021.3
teste,5300.0,0.0,5300.0
teste,1932.8,94039.92750122579,-92107.12750122578
teste,141.0,0.0,141.0
teste,111.6,0.0,111.6
teste,808.2,0.0,808.2
teste,374.25,0.0,374.25
teste,837.0,0.0,837.0
teste,51540.0,51398.13444179493,141.86555820507056
teste,10500.0,0.0,10500.0
teste,1200.0,0.0,1200.0
teste,28800.0,151163.37586273983,-122363.37586273983
teste,62.91,0.0,62.91
teste,640.0,0.0,640.0
teste,777.54,0.0,777.54
teste,1370.37,0.0,1370.37
teste,231.86,0.0,231.86
teste,459.76,0.0,459.76
teste,69369.3,2108715.715014971,-2039346.4150149708
teste,2027.48,105906.21288113642,-103878.73288113643
teste,30.24,0.0,30.24
teste,368.0,0.0,368.0
teste,129000.0,0.0,129000.0
teste,126.0,0.0,126.0
teste,830.4,0.0,830.4
teste,2440.2,105906.21288113642,-103466.01288113643
teste,379.08,0.0,379.08
teste,1193.0,0.0,1193.0
teste,1000.0,0.0,1000.0
teste,225.0,0.0,225.0
teste,437.5,0.0,437.5
teste,339.32,0.0,339.32
teste,580.0,0.0,580.0
teste,881.02,0.0,881.02
teste,5000.0,0.0,5000.0
teste,163.6,0.0,163.6
teste,2232.0,0.0,2232.0
teste,2400.0,0.0,2400.0
teste,10680.0,0.0,10680.0
teste,215.0,0.0,215.0
teste,211.56,0.0,211.56
teste,1400.0,8426.845044008594,-7026.845044008594
teste,10447.77,0.0,10447.77
teste,480.0,0.0,480.0
teste,142.0,0.0,142.0
teste,312.0,0.0,312.0
teste,150.0,0.0,150.0
teste,880.0,0.0,880.0
teste,108.0,0.0,108.0
teste,41.0,0.0,41.0
teste,1400.0,0.0,1400.0
teste,5097.0,151163.37586273983,-146066.37586273983
teste,3482.59,0.0,3482.59
teste,2611.94,0.0,2611.94
teste,2898.0,0.0,2898.0
teste,6000.0,0.0,6000.0
teste,1750.0,2122.6421696461257,-372.6421696461257
teste,3046.86,0.0,3046.86
teste,270.0,0.0,270.0
teste,1058.94,0.0,1058.94
teste,109.0,0.0,109.0
teste,39.56,0.0,39.56
teste,90.0,1891.5646972624454,-1801.5646972624454
teste,1914.0,206407.86641829173,-204493.86641829173
teste,2853.9,0.0,2853.9
teste,3180.0,0.0,3180.0
teste,614.7,0.0,614.7
teste,1373.28,0.0,1373.28
teste,7250.0,0.0,7250.0
teste,491.72,0.0,491.72
teste,875.0,7878.014646578966,-7003.014646578966
teste,858.0,0.0,858.0
teste,17980.0,0.0,17980.0
teste,512.0,0.0,512.0
teste,1440.0,0.0,1440.0
teste,4111.11,0.0,4111.11
teste,1798.5,0.0,1798.5
teste,3695.3,0.0,3695.3
teste,2200.0,0.0,2200.0
teste,7000.0,0.0,7000.0
teste,366.13,0.0,366.13
teste,2661.6,0.0,2661.6
teste,89.28,0.0,89.28
teste,17296.0,0.0,17296.0
teste,719.69,0.0,719.69
teste,2448.0,241965.62617786985,-239517.62617786985
teste,16440000.0,620214.916934488,15819785.083065512
teste,9007.56,0.0,9007.56
teste,11928.0,56917.23576019942,-44989.23576019942
teste,364.8,0.0,364.8
teste,1050.0,0.0,1050.0
teste,84.0,0.0,84.0
teste,1618.68,31789.901407190257,-30171.221407190256
teste,409.15,0.0,409.15
teste,253.0,0.0,253.0
teste,7832.0,0.0,7832.0
teste,79.0,0.0,79.0
teste,14280.0,0.0,14280.0
teste,1284.0,0.0,1284.0
teste,171900.0,89416.75314686229,82483.24685313771
teste,237.0,0.0,237.0
teste,40.5,0.0,40.5
teste,155.25,0.0,155.25
teste,3743.32,0.0,3743.32
teste,37.3,0.0,37.3
teste,25.0,244248.9932927149,-244223.9932927149
teste,462.0,0.0,462.0
teste,8541.0,0.0,8541.0
teste,12.12,0.0,12.12
teste,1500.0,229843.01588181377,-228343.01588181377
teste,303.03,42021.493063392714,-41718.463063392715
teste,1793.16,0.0,1793.16
teste,1494.5,0.0,1494.5
teste,153320.0,2006851.962423581,-1853531.962423581
teste,148.0,0.0,148.0
teste,661.2,84121.36277384454,-83460.16277384454
teste,3350.0,0.0,3350.0
teste,142811.0,37687.72545782951,105123.27454217049
teste,20697.0,0.0,20697.0
teste,220410.0,0.0,220410.0
teste,220.07,0.0,220.07
teste,14980.0,0.0,14980.0
teste,2000.0,0.0,2000.0
teste,3955.0,0.0,3955.0
teste,114.0,0.0,114.0
teste,36400.0,0.0,36400.0
teste,20050.0,0.0,20050.0
teste,119.0,0.0,119.0
teste,245.0,0.0,245.0
teste,763.56,0.0,763.56
teste,9855.3,0.0,9855.3
teste,28800.0,0.0,28800.0
teste,1924.0,1512042.9343832515,-1510118.9343832515
teste,7062.0,67391.7243054637,-60329.72430546369
teste,388.0,0.0,388.0
teste,1254.56,0.0,1254.56
teste,950.0,0.0,950.0
teste,13.0,38456.4206064335,-38443.4206064335
teste,39.45,0.0,39.45
teste,621.6,105906.21288113642,-105284.61288113642
teste,7484.4,1763255.9094590181,-1755771.5094590182
teste,498.86,0.0,498.86
teste,2231.72,0.0,2231.72
teste,784.8,0.0,784.8
teste,1540.08,0.0,1540.08
teste,195.2,0.0,195.2
teste,558.3,0.0,558.3
teste,42.0,0.0,42.0
teste,675.0,0.0,675.0
teste,446.1,8426.845044008594,-7980.745044008594
teste,386.69,0.0,386.69
teste,2643.3,0.0,2643.3
teste,116.84,0.0,116.84
teste,0.0,0.0,0.0
teste,8730.0,0.0,8730.0
teste,11395.0,345471.3876093484,-334076.3876093484
teste,216.71,0.0,216.71
teste,14.0,0.0,14.0
teste,53.0,0.0,53.0
teste,28.8,0.0,28.8
teste,872.0,0.0,872.0
teste,369.84,0.0,369.84
teste,65000.0,0.0,65000.0
teste,12600.0,0.0,12600.0
teste,11520.0,0.0,11520.0
teste,395.06,5693.7936687849215,-5298.733668784921
teste,40320.0,0.0,40320.0
teste,97.3,7878.014646578966,-7780.714646578966
teste,14000.0,0.0,14000.0
teste,1970.4,94039.92750122579,-92069.52750122579
teste,119700.0,21671.88529696319,98028.11470303682
teste,19.05,0.0,19.05
teste,132.2,0.0,132.2
teste,42.0,0.0,42.0
teste,1067.7,0.0,1067.7
teste,8999.7,0.0,8999.7
teste,346.0,0.0,346.0
teste,10050.0,0.0,10050.0
teste,100.0,0.0,100.0
teste,15686.0,0.0,15686.0
teste,4797.0,0.0,4797.0
teste,163.68,0.0,163.68
teste,83.52,0.0,83.52
teste,19.32,0.0,19.32
teste,750.0,0.0,750.0
teste,4700.0,0.0,4700.0
teste,5400.0,0.0,5400.0
teste,280.0,0.0,280.0
teste,65.2,0.0,65.2
teste,43400.0,0.0,43400.0
teste,30000.0,0.0,30000.0
teste,34.1,4247.396080379687,-4213.296080379687
teste,417.03,0.0,417.03
teste,130.0,0.0,130.0
teste,300000.0,133037.01988325288,166962.98011674712
teste,115.2,0.0,115.2
teste,300.0,334704.84141111205,-334404.84141111205
teste,79200.0,1841289.7124881768,-1762089.7124881768
teste,75.4,0.0,75.4
teste,2000.0,0.0,2000.0
teste,4350.0,4247.396080379687,102.60391962031281
teste,453.38,0.0,453.38
teste,75.33,0.0,75.33
teste,316.8,0.0,316.8
teste,21840.0,0.0,21840.0
teste,267.84,0.0,267.84
teste,178.98,0.0,178.98
teste,226.8,0.0,226.8
teste,800.0,0.0,800.0
teste,240.0,0.0,240.0
teste,167.8,0.0,167.8
teste,1860.0,0.0,1860.0
teste,10869.57,0.0,10869.57
teste,23842.5,6805.247654350467,17037.252345649533
teste,508.0,0.0,508.0
teste,850.0,0.0,850.0
teste,834.59,0.0,834.59
teste,504.0,0.0,504.0
teste,25000.0,0.0,25000.0
teste,2672.6,0.0,2672.6
teste,4.53,0.0,4.53
teste,26132.8,0.0,26132.8
teste,395.34,0.0,395.34
teste,3696.0,0.0,3696.0
teste,48.66,0.0,48.66
teste,9176.0,105906.21288113642,-96730.21288113642
teste,130.1,0.0,130.1
teste,693.0,0.0,693.0
teste,25.1,8426.845044008594,-8401.745044008594
teste,147.21,0.0,147.21
teste,9975.0,0.0,9975.0
teste,12950.0,309428.8736560566,-296478.8736560566
teste,800.0,0.0,800.0
teste,5740.0,86652.31465855421,-80912.31465855421
teste,65320.0,42558.02049671011,22761.97950328989
teste,132.84,0.0,132.84
teste,140.2,0.0,140.2
teste,267.0,0.0,267.0
teste,328.5,0.0,328.5
teste,58.53,0.0,58.53
teste,136.0,38456.4206064335,-38320.4206064335
teste,314.4,0.0,314.4
teste,6321540.48,3993253.425199548,2328287.0548004527
teste,970.5,5693.7936687849215,-4723.2936687849215
teste,2195.96,0.0,2195.96
teste,6200.0,0.0,6200.0
teste,1195.44,0.0,1195.44
teste,59.2,0.0,59.2
teste,7385.0,0.0,7385.0
teste,4680.6,0.0,4680.6
teste,2976.9,0.0,2976.9
teste,1681.0,0.0,1681.0
teste,1404.11,0.0,1404.11
teste,6320.0,0.0,6320.0
teste,153468.25,0.0,153468.25
teste,330.0,0.0,330.0
teste,4244.48,5693.7936687849215,-1449.313668784922
teste,10120.0,0.0,10120.0
teste,3300.0,0.0,3300.0
teste,81.0,0.0,81.0
teste,740000.0,415201.1194542673,324798.8805457327
teste,270.0,0.0,270.0
teste,1500.0,20757.103703904002,-19257.103703904002
teste,83.61,0.0,83.61
teste,809.95,0.0,809.95
teste,70777.5,21671.88529696319,49105.61470303681
teste,316.0,0.0,316.0
teste,1525.68,0.0,1525.68
teste,11805.56,0.0,11805.56
teste,19704.55,94039.92750122579,-74335.37750122578
teste,994.16,0.0,994.16
teste,1290.0,0.0,1290.0
teste,1423.2,0.0,1423.2
teste,24328.5,0.0,24328.5
teste,61600.0,0.0,61600.0
teste,14277.0,0.0,14277.0
teste,99.48,0.0,99.48
teste,2996.0,67617.25430417087,-64621.25430417087
teste,24000.0,268542.176628506,-244542.176628506
teste,16320.0,86652.31465855421,-70332.31465855421
teste,208.2,42558.02049671011,-42349.82049671011
teste,1500.0,0.0,1500.0
teste,1828.0,0.0,1828.0
teste,400.4,0.0,400.4
